,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,
